"Innvandrere, etter region, kjønn, landbakgrunn, tid  og  statistikkvariabel"

" ";" ";"Oseania";0;0;0;0;0;3;0;0;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;0;0;0;3;3;0;0;0;3
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Time"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";32;47;66;67;67;60;59;59;59;60;60;74;75;77;92;101;99;113;112;126;138;133;157;171;207;248;279;303;332;394;421;467;487
" ";" ";"Afrika";0;3;0;0;0;3;6;7;7;5;6;6;7;8;8;11;19;21;23;26;23;27;28;25;27;39;55;69;71;77;99;110;117
" ";" ";"Asia med Tyrkia";0;0;6;6;8;12;13;13;16;21;30;30;30;31;29;41;39;37;49;56;57;69;92;101;122;133;144;142;160;181;200;223;237
" ";" ";"Nord-Amerika";8;8;10;9;9;7;9;7;7;6;7;5;5;5;7;7;9;8;8;9;10;10;7;8;9;9;11;12;10;12;12;12;14
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3;5;5;6;5;5;6;11;14;14;20;16;15;15;23;29;30;36
" ";" ";"Oseania";3;3;3;3;3;3;3;3;3;3;3;3;0;0;0;3;3;3;3;3;3;3;3;3;0;0;0;3;3;3;0;3;3
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Gjesdal"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";11;20;40;52;38;39;40;40;45;43;43;53;60;62;73;77;91;93;110;107;122;121;128;136;152;174;210;256;296;351;381;405;438
" ";" ";"Afrika";0;3;0;0;0;0;3;5;9;12;10;10;7;8;7;7;15;16;14;22;19;16;17;14;10;14;20;23;33;44;47;51;66
" ";" ";"Asia med Tyrkia";0;5;5;9;10;11;11;8;8;9;9;10;11;17;19;26;27;24;32;34;37;40;46;53;60;68;70;81;91;96;98;107;116
" ";" ";"Nord-Amerika";3;3;4;4;7;7;6;6;6;8;7;7;6;6;6;6;7;8;9;10;7;7;7;7;9;10;10;11;11;10;12;11;10
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3;3;4;0;3;0;3;0;3;4;5;7;9;10;9;6
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Sola"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";40;148;235;240;223;233;208;188;184;198;192;193;214;226;222;261;253;252;273;291;306;316;331;400;481;566;664;745;813;903;973;1071;1113
" ";" ";"Afrika";0;7;8;10;10;17;18;14;21;28;33;30;33;26;28;30;43;53;55;60;63;63;70;76;72;71;81;88;94;111;137;148;165
" ";" ";"Asia med Tyrkia";3;10;30;28;33;39;52;50;51;57;70;75;72;78;100;108;117;118;122;145;164;186;194;221;258;295;317;342;383;439;473;502;506
" ";" ";"Nord-Amerika";18;116;132;111;92;93;75;65;70;91;137;139;114;109;109;112;92;73;58;57;54;61;71;69;74;75;75;78;67;81;93;91;87
" ";" ";"Sør- og Mellom-Amerika";0;9;13;11;8;10;10;10;14;15;14;15;16;16;16;15;21;24;21;23;26;26;28;35;36;44;54;56;66;75;90;94;100
" ";" ";"Oseania";0;3;3;0;0;5;5;6;7;5;6;8;6;0;3;8;4;3;13;11;4;3;5;5;8;8;7;4;8;9;12;11;8
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Randaberg"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";10;80;116;126;110;87;89;73;64;78;85;97;98;93;90;98;98;93;111;123;117;117;139;155;181;206;208;240;262;289;283;303;315
" ";" ";"Afrika";0;3;4;3;0;0;3;3;3;3;4;6;4;3;3;6;5;5;5;4;5;6;9;10;10;14;16;18;34;55;61;69;83
" ";" ";"Asia med Tyrkia";0;4;13;14;12;19;18;27;29;32;40;41;40;44;44;37;38;41;43;42;48;52;62;64;64;72;80;82;82;82;84;93;111
" ";" ";"Nord-Amerika";6;24;31;23;32;36;35;36;47;39;28;22;20;16;30;37;24;15;14;9;7;10;11;10;12;11;12;7;8;14;15;14;13
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;3;0;3;3;3;3;5;4;3;3;0;0;0;0;3;0;4;7;8;12;12;11;10;14;17;20;18
" ";" ";"Oseania";0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Forsand"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";0;0;3;0;0;4;6;4;5;5;6;10;11;11;14;17;10;11;13;15;10;9;9;9;9;17;15;20;23;29;32;29;32
" ";" ";"Afrika";0;0;0;0;0;0;0;0;4;4;4;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;3;7
" ";" ";"Asia med Tyrkia";0;0;0;0;0;0;0;0;0;9;10;12;11;12;0;3;3;3;5;7;6;6;6;7;7;7;8;8;6;6;6;6;11
" ";" ";"Nord-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;3;3
" ";" ";"Sør- og Mellom-Amerika";0;3;0;3;3;0;0;0;0;0;0;0;0;0;3;0;3;3;3;0;3;3;3;3;3;3;3;3;3;3;3;3;3
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Strand"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";34;44;40;46;50;54;60;59;55;52;55;70;74;69;72;78;80;91;98;96;101;100;104;111;139;167;181;215;223;259;294;310;324
" ";" ";"Afrika";0;0;0;0;0;4;6;7;6;4;8;12;11;15;14;15;18;21;27;37;36;33;36;34;35;34;44;37;47;74;78;84;83
" ";" ";"Asia med Tyrkia";0;3;8;12;11;13;15;17;18;22;20;28;30;29;31;37;46;47;49;58;70;69;75;80;82;95;102;108;118;135;148;165;162
" ";" ";"Nord-Amerika";7;5;6;5;5;5;6;5;5;5;4;4;4;4;6;7;6;6;5;5;5;5;5;3;3;3;3;3;3;3;3;0;0
" ";" ";"Sør- og Mellom-Amerika";0;3;5;5;5;6;6;8;7;7;5;5;5;6;5;5;5;5;5;6;7;8;10;10;13;13;14;16;15;16;17;16;15
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Hjelmeland"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";5;5;8;10;11;12;17;18;20;21;19;30;32;31;28;32;30;35;34;40;46;57;57;63;60;72;87;108;119;126;136;135;132
" ";" ";"Afrika";0;0;0;0;0;0;0;0;4;4;3;3;0;0;3;0;3;0;0;0;0;0;3;3;8;9;18;17;21;23;26;23;22
" ";" ";"Asia med Tyrkia";0;0;3;3;3;3;3;0;0;0;0;0;7;7;4;5;4;3;6;11;19;32;33;37;39;36;36;38;42;36;41;38;34
" ";" ";"Nord-Amerika";4;5;4;4;4;3;3;3;3;3;3;3;3;3;0;3;0;3;3;3;3;0;0;0;0;0;3;3;3;0;3;3;3
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Suldal"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";3;7;10;10;15;20;18;18;19;22;24;39;48;46;58;55;57;56;57;57;59;64;63;70;81;93;98;108;102;118;120;123;131
" ";" ";"Afrika";0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;6;7;10;14;12;13;13;5;4;6;9;28;28;30;30;34
" ";" ";"Asia med Tyrkia";0;0;0;4;0;3;3;4;4;3;3;3;3;3;3;5;5;4;6;6;7;8;9;9;9;11;12;17;17;17;24;29;31
" ";" ";"Nord-Amerika";5;7;5;4;4;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;3
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;0
" ";" ";"Oseania";0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Sauda"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";34;32;33;35;32;40;38;35;36;37;35;36;40;41;38;36;37;39;35;39;37;35;32;39;47;51;58;59;66;76;83;92;94
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;11;19;26;26;26;30
" ";" ";"Asia med Tyrkia";0;6;6;10;11;5;4;4;4;4;4;7;8;6;8;8;12;16;17;18;19;19;24;26;26;30;31;37;40;44;49;54;58
" ";" ";"Nord-Amerika";10;9;7;7;7;7;7;6;6;6;5;5;6;6;6;7;5;5;5;5;6;4;3;3;3;6;6;6;6;3;3;3;3
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;3;0;0;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;0;0
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Finnøy"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";3;3;3;4;4;5;5;6;10;12;9;8;7;13;17;14;19;19;18;19;18;20;27;26;38;62;78;101;96;110;125;139;154
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3
" ";" ";"Asia med Tyrkia";0;0;0;0;0;3;3;4;4;6;5;6;6;9;7;7;9;9;9;8;12;12;11;9;12;10;12;12;13;16;16;18;27
" ";" ";"Nord-Amerika";7;9;8;7;7;7;7;7;7;6;6;6;6;6;6;5;5;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;3;3;4;4;4;4;3;3;3;3;4;3;3;3;3
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Rennesøy"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";3;6;6;7;7;9;7;9;8;9;8;19;21;21;22;27;25;21;29;30;29;28;32;33;52;67;87;124;139;155;167;177;193
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;12;12;16;20;24;22;22
" ";" ";"Asia med Tyrkia";0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;4;4;8;9;12;13;12;21;23;20;27;27;27;30
" ";" ";"Nord-Amerika";0;3;3;3;3;3;3;3;3;0;0;0;3;3;3;3;3;3;3;4;5;6;6;5;3;3;3;3;3;3;3;3;3
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;6;6;6;6;6;5;4;9;12;10
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Kvitsøy"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";0;0;3;3;3;4;3;3;3;3;4;5;3;4;4;8;4;4;5;7;7;6;8;8;10;10;11;15;17;19;18;23;20
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
" ";" ";"Asia med Tyrkia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;4;3;4;4
" ";" ";"Nord-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Bokn"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";3;0;3;3;3;3;3;3;3;3;3;3;3;3;5;3;4;4;4;4;5;4;6;10;11;12;16;20;20;22;28;30;31
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0
" ";" ";"Asia med Tyrkia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;0;3;0;0;3;4;4;4;4;6;7
" ";" ";"Nord-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;0;3
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Tysvær"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";12;22;27;24;25;27;34;30;21;24;25;33;36;36;33;36;38;40;45;41;55;62;63;68;87;96;106;122;132;163;171;186;207
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;8;8;10;8;9;7;4;4;5;8;11;15;20;24;32
" ";" ";"Asia med Tyrkia";0;0;4;7;7;7;9;8;9;9;9;10;9;12;19;23;33;33;36;41;46;48;56;67;62;64;81;97;105;118;137;136;154
" ";" ";"Nord-Amerika";13;10;7;7;7;8;7;8;7;6;6;4;4;4;3;3;3;4;5;5;4;4;4;4;5;5;6;7;7;6;6;7;8
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;3;3;3;4;5;4;4;6;11;11;13
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Karmøy"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";89;107;112;119;123;130;139;139;156;182;207;220;214;227;256;275;307;299;285;296;314;324;330;347;415;503;561;625;696;794;880;923;955
" ";" ";"Afrika";0;4;3;4;4;4;9;10;18;15;12;10;9;8;8;10;11;26;30;35;37;47;56;60;59;62;73;84;98;109;125;148;156
" ";" ";"Asia med Tyrkia";5;13;24;28;25;40;47;64;79;92;73;71;76;88;106;124;148;147;161;180;198;220;236;267;300;326;355;394;412;467;498;508;514
" ";" ";"Nord-Amerika";62;75;91;81;80;75;72;67;62;64;62;61;57;59;48;51;51;51;50;46;51;42;39;42;45;44;43;44;46;43;47;42;40
" ";" ";"Sør- og Mellom-Amerika";0;3;11;23;34;51;57;55;42;47;45;39;38;39;44;51;67;69;70;68;72;65;72;74;75;82;82;88;93;101;107;108;106
" ";" ";"Oseania";3;7;8;8;9;9;8;7;8;6;7;8;8;9;5;6;6;7;6;6;6;6;7;6;6;5;4;4;4;4;5;5;8
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Utsira"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;3;3;3;3;0;3;0;3;4;5
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Asia med Tyrkia";0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;3;4;4;4;3;3;3;3;0;3;3;4;6;6;6;6;6;6
" ";" ";"Nord-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Vindafjord"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;126;169;188;194;222;253;305;329;348;347
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;15;9;11;9;7;10;17;25;26;26
" ";" ";"Asia med Tyrkia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;34;35;35;41;53;60;71;76;73;81
" ";" ";"Nord-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;6;6;6;6;6;5;6;5;5
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;5;7;5;5;8;8
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Bergen"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";1350;1521;1661;1708;1754;1800;1752;1730;1795;1902;2089;2184;2307;2330;2494;2601;2772;2824;2958;3082;3171;3184;3392;3616;3993;4565;5203;5912;6629;7389;8161;8666;8978
" ";" ";"Afrika";16;44;76;72;96;118;133;169;210;224;236;262;277;266;278;344;407;461;526;647;705;741;849;969;1078;1189;1327;1468;1560;1764;1955;2115;2231
" ";" ";"Asia med Tyrkia";32;316;687;756;852;990;1079;1162;1248;1372;1449;1444;1513;1508;1531;1653;1787;1950;2171;2382;2550;2673;2864;2997;3303;3591;3877;4163;4365;4678;4879;5023;5127
" ";" ";"Nord-Amerika";242;314;331;351;349;349;330;312;313;323;321;309;327;299;292;303;299;313;304;300;293;291;292;285;288;299;306;325;355;392;404;390;412
" ";" ";"Sør- og Mellom-Amerika";26;110;162;197;401;568;582;575;580;587;583;559;580;561;570;582;613;623;654;688;720;724;729;758;798;855;906;934;961;992;1036;1082;1074
" ";" ";"Oseania";14;20;16;16;20;21;18;18;22;19;20;23;25;24;23;23;23;23;28;29;29;30;29;34;39;47;47;54;43;49;51;53;56
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Etne"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";9;10;16;15;14;12;14;12;12;11;11;12;30;32;34;37;36;39;43;50;47;43;53;56;66;86;93;112;116;127;144;143;142
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;13;20;18;15;12;7;6;6;6;5;8;11;14;19
" ";" ";"Asia med Tyrkia";3;0;3;3;3;7;7;5;4;3;3;3;3;3;3;4;5;7;9;10;10;12;10;11;9;8;9;9;10;14;12;13;13
" ";" ";"Nord-Amerika";7;6;5;5;5;5;6;6;6;6;6;6;6;6;7;5;5;5;5;4;4;4;4;3;3;3;3;3;3;3;0;0;0
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;3;3;4;3;3;3;3;3
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Sveio"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";7;8;10;11;11;11;9;12;14;13;14;14;18;19;19;18;22;25;31;38;53;55;58;54;60;76;91;93;104;114;135;146;159
" ";" ";"Afrika";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;0;3;3;14;16;22;23
" ";" ";"Asia med Tyrkia";0;3;3;3;3;3;3;3;3;3;4;4;7;8;7;8;9;9;13;13;16;17;21;18;22;30;36;35;32;33;32;35;47
" ";" ";"Nord-Amerika";4;5;5;5;5;6;6;6;6;6;5;4;5;5;4;4;3;0;3;4;3;3;0;3;3;4;4;4;3;4;4;3;3
" ";" ";"Sør- og Mellom-Amerika";0;0;3;3;0;3;3;0;3;3;3;3;3;0;3;0;0;3;3;0;0;0;0;3;3;3;3;4;5;6;8;7;9
" ";" ";"Oseania";0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Bømlo"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";9;19;30;28;29;31;27;27;33;34;61;68;76;89;81;92;97;86;83;88;86;74;82;88;117;143;170;206;229;262;277;290;302
