1002,Mandal,Mandal,Vest-Agder,15437,222440,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/NO_1002_Mandal.svg/45px-NO_1002_Mandal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Mandal_komm.svg/46px-Mandal_komm.svg.png,Bokmål,Tore Askildsen,KrF
1003,Farsund,Farsund,Vest-Agder,9596,262450,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/NO_1003_Farsund.svg/45px-NO_1003_Farsund.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Farsund_komm.svg/46px-Farsund_komm.svg.png,Bokmål,Richard Ivar Buch,Høyre
1004,Flekkefjord,Flekkefjord,Vest-Agder,9069,543230,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/NO_1004_Flekkefjord.svg/45px-NO_1004_Flekkefjord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Flekkefjord_komm.svg/46px-Flekkefjord_komm.svg.png,Bokmål,Jan Sigbjørnsen,Høyre
1014,Vennesla,Vennesla,Vest-Agder,14095,384460,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/NO_1014_Vennesla.svg/45px-NO_1014_Vennesla.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Vennesla_komm.svg/46px-Vennesla_komm.svg.png,Nøytral,Torhild Bransdal,KrF
1017,Songdalen,Nodeland,Vest-Agder,6354,216030,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/NO_1017_Songdalen.svg/45px-NO_1017_Songdalen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Songdalen_komm.svg/46px-Songdalen_komm.svg.png,Nøytral,Johnny Greibesland,Sp
1018,Søgne,Tangvall,Vest-Agder,11217,151180,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/NO_1018_S%C3%B8gne.svg/45px-NO_1018_S%C3%B8gne.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/S%C3%B8gne_komm.svg/46px-S%C3%B8gne_komm.svg.png,Bokmål,Åse Severinsen,Høyre
1021,Marnardal,Heddeland,Vest-Agder,2294,395140,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/NO_1021_Marnardal.svg/45px-NO_1021_Marnardal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Marnardal_komm.svg/46px-Marnardal_komm.svg.png,Nøytral,Helge Sandåker,Ap
1026,Åseral,Kyrkjebygd,Vest-Agder,925,887510,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/NO_1026_%C3%85seral.svg/45px-NO_1026_%C3%85seral.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/%C3%85seral_komm.svg/46px-%C3%85seral_komm.svg.png,Nynorsk,Oddmund Ljosland,Sp
1027,Audnedal,Konsmo,Vest-Agder,1750,251140,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/NO_1027_Audnedal.svg/45px-NO_1027_Audnedal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Audnedal_komm.svg/46px-Audnedal_komm.svg.png,Nøytral,Tønnes Seland,Sp
1029,Lindesnes,Vigeland,Vest-Agder,4880,316580,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/NO_1029_Lindesnes.svg/45px-NO_1029_Lindesnes.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Lindesnes_komm.svg/46px-Lindesnes_komm.svg.png,Bokmål,Janne Fardal Kristoffersen,Høyre
1032,Lyngdal,Alleen,Vest-Agder,8335,390840,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/NO_1032_Lyngdal.svg/45px-NO_1032_Lyngdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Lyngdal_komm.svg/46px-Lyngdal_komm.svg.png,Bokmål,Jan Kristensen,Høyre
1034,Hægebostad,Tingvatn,Vest-Agder,1693,461530,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/NO_1034_H%C3%A6gebostad.svg/45px-NO_1034_H%C3%A6gebostad.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/H%C3%A6gebostad_komm.svg/46px-H%C3%A6gebostad_komm.svg.png,Nynorsk,Ånen Werdal,Høyre
1037,Kvinesdal,Liknes,Vest-Agder,5948,962850,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/NO_1037_Kvinesdal.svg/45px-NO_1037_Kvinesdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Kvinesdal_komm.svg/46px-Kvinesdal_komm.svg.png,Nøytral,Svein Arne Jerstad,Ap
1046,Sirdal,Tonstad,Vest-Agder,1838,1554570,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/NO_1046_Sirdal.svg/45px-NO_1046_Sirdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Sirdal_komm.svg/46px-Sirdal_komm.svg.png,Nøytral,Jonny Liland,Ap
1101,Eigersund,Egersund,Rogaland,14916,431660,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/NO_1101_Eigersund.svg/45px-NO_1101_Eigersund.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Eigersund_komm.svg/46px-Eigersund_komm.svg.png,Bokmål,Leif Erik Egaas,Høyre
1102,Sandnes,Sandnes,Rogaland,73624,304460,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/NO_1102_Sandnes.svg/45px-NO_1102_Sandnes.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Sandnes_komm.svg/46px-Sandnes_komm.svg.png,Nøytral,Stanley Wirak,Ap
1103,Stavanger,Stavanger,Rogaland,132102,71440,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/NO_1103_Stavanger.svg/45px-NO_1103_Stavanger.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Stavanger_komm.svg/46px-Stavanger_komm.svg.png,Bokmål,Christine Sagen Helgø,Høyre
1106,Haugesund,Haugesund,Rogaland,36538,72720,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/NO_1106_Haugesund.svg/45px-NO_1106_Haugesund.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Haugesund_komm.svg/46px-Haugesund_komm.svg.png,Bokmål,Petter Steen jr,Høyre
1111,Sokndal,Hauge,Rogaland,3309,294790,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/NO_1111_Sokndal.svg/45px-NO_1111_Sokndal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Sokndal_komm.svg/46px-Sokndal_komm.svg.png,Nøytral,Trond Arne Pedersen,KrF
1112,Lund,Moi,Rogaland,3247,408510,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/NO_1112_Lund.svg/45px-NO_1112_Lund.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Lund_komm.svg/46px-Lund_komm.svg.png,Nøytral,Pål Anker Ravndal,KrF
1114,Bjerkreim,Vikeså,Rogaland,2861,650580,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/NO_1114_Bjerkreim.svg/45px-NO_1114_Bjerkreim.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Bjerkreim_komm.svg/46px-Bjerkreim_komm.svg.png,Nynorsk,Marthon Skårland,Høyre
1119,Hå,Varhaug,Rogaland,18528,258220,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/NO_1119_H%C3%A5.svg/45px-NO_1119_H%C3%A5.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/H%C3%A5_komm.svg/46px-H%C3%A5_komm.svg.png,Nøytral,Mons Skrettingland,Høyre
1120,Klepp,Kleppe,Rogaland,18741,113500,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/NO_1120_Klepp.svg/45px-NO_1120_Klepp.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Klepp_komm.svg/46px-Klepp_komm.svg.png,Nynorsk,Anne Mari Braut Nese,Høyre
1121,Time,Bryne,Rogaland,18306,183430,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/NO_1121_Time.svg/45px-NO_1121_Time.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Time_komm.svg/46px-Time_komm.svg.png,Nynorsk,Reinert Kverneland,Høyre
1122,Gjesdal,Ålgård,Rogaland,11600,617530,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/NO_1122_Gjesdal.svg/45px-NO_1122_Gjesdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Gjesdal_komm.svg/46px-Gjesdal_komm.svg.png,Nøytral,Frode Fjeldsbø,Ap
1124,Sola,Solakrossen,Rogaland,25708,69140,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/NO_1124_Sola.svg/45px-NO_1124_Sola.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Sola_komm.svg/46px-Sola_komm.svg.png,Nøytral,Ole Ueland,Høyre
1127,Randaberg,Randaberg,Rogaland,10556,24710,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/NO_1127_Randaberg.svg/45px-NO_1127_Randaberg.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Randaberg_komm.svg/46px-Randaberg_komm.svg.png,Nøytral,Bjørn Christian Kahrs,Høyre
1129,Forsand,Forsand,Rogaland,1208,780200,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/NO_1129_Forsand.svg/45px-NO_1129_Forsand.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Forsand_komm.svg/46px-Forsand_komm.svg.png,Nynorsk,Ole Tom Guse,KrF
1130,Strand,Jørpeland,Rogaland,12395,218170,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/NO_1130_Strand.svg/45px-NO_1130_Strand.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Strand_komm.svg/46px-Strand_komm.svg.png,Nøytral,Helge Steinsvåg,Ap
1133,Hjelmeland,Hjelmelandsvågen,Rogaland,2785,1089510,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/NO_1133_Hjelmeland.svg/45px-NO_1133_Hjelmeland.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Hjelmeland_komm.svg/46px-Hjelmeland_komm.svg.png,Nynorsk,Trine L. Danielsen,Høyre
1134,Suldal,Sand,Rogaland,3892,1736220,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/NO_1134_Suldal.svg/45px-NO_1134_Suldal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Suldal_komm.svg/46px-Suldal_komm.svg.png,Nynorsk,Torkel Myklebust,Sp
1135,Sauda,Sauda,Rogaland,4756,546360,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/NO_1135_Sauda.svg/45px-NO_1135_Sauda.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Sauda_komm.svg/46px-Sauda_komm.svg.png,Nynorsk,Frode Sulen,Ap
1141,Finnøy,Judaberg,Rogaland,3147,104370,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/NO_1141_Finn%C3%B8y.svg/45px-NO_1141_Finn%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Finn%C3%B8y_komm.svg/46px-Finn%C3%B8y_komm.svg.png,Nynorsk,Gro Skartveit,Venstre
1142,Rennesøy,Vikevåg,Rogaland,4794,65300,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/NO_1142_Rennes%C3%B8y.svg/45px-NO_1142_Rennes%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Rennes%C3%B8y_komm.svg/46px-Rennes%C3%B8y_komm.svg.png,Nøytral,Dagny Sunnanå Hausken,Sp
1144,Kvitsøy,Ydstebøhavn,Rogaland,534,6170,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/NO_1144_Kvits%C3%B8y.svg/45px-NO_1144_Kvits%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Kvits%C3%B8y_komm.svg/46px-Kvits%C3%B8y_komm.svg.png,Nøytral,Mirjam Ydstebø,KrF
1145,Bokn,Føresvik,Rogaland,865,47170,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/NO_1145_Bokn.svg/45px-NO_1145_Bokn.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Bokn_komm.svg/46px-Bokn_komm.svg.png,Nynorsk,Kyrre Lindanger,Ap
1146,Tysvær,Aksdal,Rogaland,10857,425340,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/NO_1146_Tysv%C3%A6r.svg/45px-NO_1146_Tysv%C3%A6r.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Tysv%C3%A6r_komm.svg/46px-Tysv%C3%A6r_komm.svg.png,Nynorsk,Harald Stakkestad,Høyre
1149,Karmøy,Kopervik,Rogaland,42062,229680,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/NO_1149_Karm%C3%B8y.svg/45px-NO_1149_Karm%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Karm%C3%B8y_komm.svg/46px-Karm%C3%B8y_komm.svg.png,Nøytral,Aase Simonsen,Høyre
1151,Utsira,Utsira,Rogaland,206,6290,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/NO_1151_Utsira.svg/45px-NO_1151_Utsira.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Utsira_komm.svg/46px-Utsira_komm.svg.png,Nøytral,Marte Eide Klovning,Felleslista
1160,Vindafjord,Ølensjøen,Rogaland,8765,620440,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/NO_1160_Vindafjord.svg/45px-NO_1160_Vindafjord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Vindafjord_komm.svg/46px-Vindafjord_komm.svg.png,Nynorsk,Ole Johan Vierdal,Sp
1201,Bergen,Bergen,Hordaland,275112,465570,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/NO_1201_Bergen.svg/45px-NO_1201_Bergen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Bergen_komm.svg/46px-Bergen_komm.svg.png,Nøytral,Marte Mjøs Persen,Ap
1211,Etne,Etnesjøen,Hordaland,4103,735340,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/NO_1211_Etne.svg/45px-NO_1211_Etne.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Etne_komm.svg/46px-Etne_komm.svg.png,Nynorsk,Siri Klokkerstuen,Ap
1216,Sveio,Sveio,Hordaland,5509,245760,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/NO_1216_Sveio.svg/45px-NO_1216_Sveio.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Sveio_komm.svg/46px-Sveio_komm.svg.png,Nynorsk,Jorunn Skåden,Ap
1219,Bømlo,Svortland,Hordaland,11761,246100,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/NO_1219_B%C3%B8mlo.svg/45px-NO_1219_B%C3%B8mlo.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/B%C3%B8mlo_komm.svg/46px-B%C3%B8mlo_komm.svg.png,Nynorsk,Odd Harald Hovland,Ap
1221,Stord,Leirvik,Hordaland,18685,143610,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/NO_1221_Stord.svg/45px-NO_1221_Stord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Stord_komm.svg/46px-Stord_komm.svg.png,Nynorsk,Harry Herstad,Ap
1222,Fitjar,Fitjar,Hordaland,3093,142460,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/NO_1222_Fitjar.svg/45px-NO_1222_Fitjar.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Fitjar_komm.svg/46px-Fitjar_komm.svg.png,Nynorsk,Wenche Tislevoll,Høyre
1223,Tysnes,Uggdal,Hordaland,2782,255170,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/NO_1223_Tysnes.svg/45px-NO_1223_Tysnes.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Tysnes_komm.svg/46px-Tysnes_komm.svg.png,Nynorsk,Kåre Martin Kleppe,Høyre
1224,Kvinnherad,Rosendal,Hordaland,13234,1090730,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/NO_1224_Kvinnherad.svg/45px-NO_1224_Kvinnherad.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Kvinnherad_komm.svg/46px-Kvinnherad_komm.svg.png,Nynorsk,Peder Sjo Slettebø,Høyre
1227,Jondal,Jondal,Hordaland,1100,209940,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/NO_1227_Jondal.svg/45px-NO_1227_Jondal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Jondal_komm.svg/46px-Jondal_komm.svg.png,Nynorsk,Jon Larsgard,Sp
1228,Odda,Odda,Hordaland,6952,1615920,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/NO_1228_Odda.svg/45px-NO_1228_Odda.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Odda_komm.svg/46px-Odda_komm.svg.png,Nøytral,Roald Aga Haug,Ap
1231,Ullensvang,Kinsarvik,Hordaland,3411,1398870,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/NO_1231_Ullensvang.svg/45px-NO_1231_Ullensvang.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Ullensvang_komm.svg/46px-Ullensvang_komm.svg.png,Nynorsk,Solfrid Borge,Sp
1232,Eidfjord,Eidfjord,Hordaland,950,1491740,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/NO_1232_Eidfjord.svg/45px-NO_1232_Eidfjord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Eidfjord_komm.svg/46px-Eidfjord_komm.svg.png,Nynorsk,Anved Johan Tveit,Sp
1233,Ulvik,Ulvik,Hordaland,1107,720720,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/NO_1233_Ulvik.svg/45px-NO_1233_Ulvik.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Ulvik_komm.svg/46px-Ulvik_komm.svg.png,Nynorsk,Hans Petter Thorbjørnsen,Ap
1234,Granvin,Granvin,Hordaland,921,212590,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/NO_1234_Granvin.svg/45px-NO_1234_Granvin.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Granvin_komm.svg/46px-Granvin_komm.svg.png,Nynorsk,Ingebjørg Winjum,Venstre
1235,Voss,Vossevangen,Hordaland,14347,1805660,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/NO_1235_Voss.svg/45px-NO_1235_Voss.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Voss_komm.svg/46px-Voss_komm.svg.png,Nynorsk,Hans-Erik Ringkjøb,Ap
1238,Kvam,Norheimsund,Hordaland,8539,616580,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/NO_1238_Kvam.svg/45px-NO_1238_Kvam.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Kvam_komm.svg/46px-Kvam_komm.svg.png,Nynorsk,Jostein Ljones,Sp
1241,Fusa,Eikelandsosen,Hordaland,3838,378360,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/NO_1241_Fusa.svg/45px-NO_1241_Fusa.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Fusa_komm.svg/46px-Fusa_komm.svg.png,Nynorsk,Atle Kvåle,Ap
1242,Samnanger,Tysse,Hordaland,2443,269140,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/NO_1242_Samnanger.svg/45px-NO_1242_Samnanger.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Samnanger_komm.svg/46px-Samnanger_komm.svg.png,Nynorsk,Knut Harald Frøland,LL
1243,Os,Osøyro,Hordaland,19097,139810,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/NO_1243_Os.svg/45px-NO_1243_Os.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Os_Hordaland_komm.svg/46px-Os_Hordaland_komm.svg.png,Nynorsk,Terje Søviknes,Frp
1244,Austevoll,Storebø,Hordaland,5012,117180,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/NO_1244_Austevoll.svg/45px-NO_1244_Austevoll.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Austevoll_komm.svg/46px-Austevoll_komm.svg.png,Nynorsk,Morten Storebø,Høyre
1245,Sund,Skogsvåg,Hordaland,6752,99710,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/NO_1245_Sund.svg/45px-NO_1245_Sund.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Sund_komm.svg/46px-Sund_komm.svg.png,Nynorsk,Kari-Anne Landro,Høyre
1246,Fjell,Straume,Hordaland,24427,148150,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/NO_1246_Fjell.svg/45px-NO_1246_Fjell.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Fjell_komm.svg/46px-Fjell_komm.svg.png,Nynorsk,Marianne Sandahl Bjorøy,Ap
1247,Askøy,Kleppestø,Hordaland,27858,100610,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/NO_1247_Ask%C3%B8y.svg/45px-NO_1247_Ask%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Ask%C3%B8y_komm.svg/46px-Ask%C3%B8y_komm.svg.png,Nøytral,Terje Mathiassen,Ap
1251,Vaksdal,Dale,Hordaland,4096,715630,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/NO_1251_Vaksdal.svg/45px-NO_1251_Vaksdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Vaksdal_komm.svg/46px-Vaksdal_komm.svg.png,Nynorsk,Eirik Haga,Ap
1252,Modalen,Mo,Hordaland,378,412150,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/NO_1252_Modalen.svg/45px-NO_1252_Modalen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Modalen_komm.svg/46px-Modalen_komm.svg.png,Nynorsk,Tom Kristian Thorsen,LL
1253,Osterøy,Lonevåg,Hordaland,7842,255150,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/NO_1253_Oster%C3%B8y.svg/45px-NO_1253_Oster%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Oster%C3%B8y_komm.svg/46px-Oster%C3%B8y_komm.svg.png,Nynorsk,Jarle Skeidsvoll,KrF
1256,Meland,Frekhaug,Hordaland,7736,92590,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/NO_1256_Meland.svg/45px-NO_1256_Meland.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Meland_komm.svg/46px-Meland_komm.svg.png,Nynorsk,Øyvind Helland Oddekalv,Ap
1259,Øygarden,Tjeldstø,Hordaland,4733,66550,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/NO_1259_%C3%98ygarden.svg/45px-NO_1259_%C3%98ygarden.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/%C3%98ygarden_komm.svg/46px-%C3%98ygarden_komm.svg.png,Nynorsk,Børge Haugetun,LL
1260,Radøy,Manger,Hordaland,5014,111850,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/NO_1260_Rad%C3%B8y.svg/45px-NO_1260_Rad%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Rad%C3%B8y_komm.svg/46px-Rad%C3%B8y_komm.svg.png,Nynorsk,Jon Askeland,Sp
1263,Lindås,Knarvik,Hordaland,15402,475930,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/NO_1263_Lind%C3%A5s.svg/45px-NO_1263_Lind%C3%A5s.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Lind%C3%A5s_komm.svg/46px-Lind%C3%A5s_komm.svg.png,Nynorsk,Astrid Aarhus Byrknes,KrF
1264,Austrheim,Årås,Hordaland,2856,57460,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/NO_1264_Austrheim.svg/45px-NO_1264_Austrheim.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Austrheim_komm.svg/46px-Austrheim_komm.svg.png,Nynorsk,Per Lerøy,Ap
1265,Fedje,Fedje,Hordaland,563,9260,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/NO_1265_Fedje.svg/45px-NO_1265_Fedje.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Fedje_komm.svg/46px-Fedje_komm.svg.png,Nynorsk,Stian Herøy,Høyre
1266,Masfjorden,Masfjordnes,Hordaland,1704,556490,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/NO_1266_Masfjorden.svg/45px-NO_1266_Masfjorden.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Masfjorden_komm.svg/46px-Masfjorden_komm.svg.png,Nynorsk,Karstein Totland,Høyre
1401,Flora,Florø,Sogn og Fjordane,11862,691860,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/NO_1401_Flora.svg/45px-NO_1401_Flora.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Flora_komm.svg/46px-Flora_komm.svg.png,Nynorsk,Bengt Solheim-Olsen,Høyre
1411,Gulen,Eivindvik,Sogn og Fjordane,2335,597160,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/NO_1411_Gulen.svg/45px-NO_1411_Gulen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Gulen_komm.svg/46px-Gulen_komm.svg.png,Nynorsk,Hallvard S. Oppedal,Sp
1412,Solund,Hardbakke,Sogn og Fjordane,800,228460,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/NO_1412_Solund.svg/45px-NO_1412_Solund.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Solund_komm.svg/46px-Solund_komm.svg.png,Nynorsk,Ole Gunnar Krakhellen,Høyre
1413,Hyllestad,Hyllestad,Sogn og Fjordane,1405,259060,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/NO_1413_Hyllestad.svg/45px-NO_1413_Hyllestad.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Hyllestad_komm.svg/46px-Hyllestad_komm.svg.png,Nynorsk,Jan Olav Gjerde,Ap
1416,Høyanger,Høyanger,Sogn og Fjordane,4169,907950,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/NO_1416_H%C3%B8yanger.svg/45px-NO_1416_H%C3%B8yanger.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/H%C3%B8yanger_komm.svg/46px-H%C3%B8yanger_komm.svg.png,Nynorsk,Petter Sortland,Ap
1417,Vik,Vikøyri,Sogn og Fjordane,2678,833390,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/NO_1417_Vik.svg/45px-NO_1417_Vik.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Vik_komm.svg/46px-Vik_komm.svg.png,Nynorsk,Marta Finden Halset,Ap
